HORA_INT,DIA_SEMANA_INT,DIA_MES_INT,MES,ACTIVIDAD,SCA_AREA,DENSIDAD_NOCTURNA,DENSIDAD_BANCARIA,DENSIDAD_TIENDAS,DENSIDAD_PARQUES,ILUMINACION,PERSONAS,SEGURIDAD,SENDERO,TRANSPORTE,GENERO,DELITOS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,1,PARQUES,5.69052145933776e-05,20,20,20,10,136.43738458517802,38.52349682405027,4.066369109205306,136.43738458517802,97.05781005392664,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PARQUES,8.313824409194889e-05,13,20,20,20,173.30327423231392,52.665515971796,10.11800553152731,175.89763462501324,115.18960143584938,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PARQUES,8.313824409194889e-05,13,20,20,20,173.30327423231392,52.665515971796,10.11800553152731,175.89763462501324,115.18960143584938,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,6,PARQUES,8.313824409194889e-05,13,20,20,20,173.30327423231392,52.665515971796,10.11800553152731,175.89763462501324,115.18960143584938,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,6,PARQUES,8.313824409194889e-05,13,20,20,20,173.30327423231392,52.665515971796,10.11800553152731,175.89763462501324,115.18960143584938,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,2,PARQUES,8.313824409194889e-05,13,20,20,20,173.30327423231392,52.665515971796,10.11800553152731,175.89763462501324,115.18960143584938,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,1,PARQUES,8.313824409194889e-05,13,20,20,20,173.30327423231392,52.665515971796,10.11800553152731,175.89763462501324,115.18960143584938,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,1,PARQUES,8.313824409194889e-05,13,20,20,20,173.30327423231392,52.665515971796,10.11800553152731,175.89763462501324,115.18960143584938,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,QUINCENA,10,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,10,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,QUINCENA,4,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,QUINCENA,4,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,PARQUES,1.0807439017526666e-05,15,3,20,5,35.548600085495394,16.349433235620953,0.6028282645536218,34.72656154292227,23.85738525778879,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,QUINCENA,12,PARQUES,4.641301072553492e-05,9,4,20,5,159.30054008862146,53.60844371748068,3.1298342888948296,161.948861409994,106.8958787899465,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,12,PARQUES,4.641301072553492e-05,9,4,20,5,159.30054008862146,53.60844371748068,3.1298342888948296,161.948861409994,106.8958787899465,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PARQUES,4.641301072553492e-05,9,4,20,5,159.30054008862146,53.60844371748068,3.1298342888948296,161.948861409994,106.8958787899465,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,10,PARQUES,4.641301072553492e-05,9,4,20,5,159.30054008862146,53.60844371748068,3.1298342888948296,161.948861409994,106.8958787899465,MASCULINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,10,PARQUES,4.641301072553492e-05,9,4,20,5,159.30054008862146,53.60844371748068,3.1298342888948296,161.948861409994,106.8958787899465,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,6,PARQUES,4.641301072553492e-05,9,4,20,5,159.30054008862146,53.60844371748068,3.1298342888948296,161.948861409994,106.8958787899465,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,6,PARQUES,4.641301072553492e-05,9,4,20,5,159.30054008862146,53.60844371748068,3.1298342888948296,161.948861409994,106.8958787899465,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PARQUES,3.8606751737686825e-05,0,0,20,0,92.56452632782562,26.13586625726841,2.7587858827116656,92.56452632782562,65.84786304261792,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PARQUES,3.8606751737686825e-05,0,0,20,0,92.56452632782562,26.13586625726841,2.7587858827116656,92.56452632782562,65.84786304261792,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,7,PARQUES,3.8606751737686825e-05,0,0,20,0,92.56452632782562,26.13586625726841,2.7587858827116656,92.56452632782562,65.84786304261792,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,7,PARQUES,3.8606751737686825e-05,0,0,20,0,92.56452632782562,26.13586625726841,2.7587858827116656,92.56452632782562,65.84786304261792,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,QUINCENA,3,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,QUINCENA,3,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,11,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,9,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,7,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,7,PARQUES,2.542151599157532e-05,1,1,20,4,60.95127096637746,17.209770625800694,1.8165868993900731,60.95127096637746,43.35906099333675,FEMENINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,10,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,FEMENINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,10,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,8,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,8,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,8,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,6,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,6,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,1,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,1,PARQUES,2.8109721967237307e-05,13,10,20,19,96.47928072587412,32.46758666241003,1.895562694362262,98.0832183903345,64.7407566382188,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,PARQUES,4.441699584419534e-05,20,8,20,8,127.51233523818254,22.48945652589765,2.2345293343039336,131.47682276678628,89.4532549635865,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,7,PARQUES,4.441699584419534e-05,20,8,20,8,127.51233523818254,22.48945652589765,2.2345293343039336,131.47682276678628,89.4532549635865,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,1,PARQUES,4.441699584419534e-05,20,8,20,8,127.51233523818254,22.48945652589765,2.2345293343039336,131.47682276678628,89.4532549635865,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,11,PARQUES,4.441699584419534e-05,20,8,20,8,127.51233523818254,22.48945652589765,2.2345293343039336,131.47682276678628,89.4532549635865,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,11,PARQUES,4.441699584419534e-05,20,8,20,8,127.51233523818254,22.48945652589765,2.2345293343039336,131.47682276678628,89.4532549635865,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,5,PARQUES,4.441699584419534e-05,20,8,20,8,127.51233523818254,22.48945652589765,2.2345293343039336,131.47682276678628,89.4532549635865,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,5,PARQUES,4.441699584419534e-05,20,8,20,8,127.51233523818254,22.48945652589765,2.2345293343039336,131.47682276678628,89.4532549635865,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,QUINCENA,3,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,QUINCENA,3,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,NO QUINCENA,10,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,9,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,9,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,6,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,1,PARQUES,2.667819256719293e-05,5,10,20,2,103.5259067239641,15.643914793843464,4.946237765700507,106.17156878468764,64.64617730985314,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,QUINCENA,2,PARQUES,2.001226145927553e-05,4,2,20,2,68.68686191700515,23.11477267534481,1.3495151711653404,69.82875936952966,46.0911335382624,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,QUINCENA,2,PARQUES,2.001226145927553e-05,4,2,20,2,68.68686191700515,23.11477267534481,1.3495151711653404,69.82875936952966,46.0911335382624,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,9,PARQUES,2.001226145927553e-05,4,2,20,2,68.68686191700515,23.11477267534481,1.3495151711653404,69.82875936952966,46.0911335382624,MASCULINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,12,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,10,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,10,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,10,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,10,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,FIN DE SEMANA,QUINCENA,8,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,FEMENINO,HURTO A PERSONAS
MEDIO DIA,FIN DE SEMANA,QUINCENA,8,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,FEMENINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,3,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,3,PARQUES,3.3551057571297465e-05,6,7,20,14,80.4428658744973,22.71327977632865,2.3975128652791358,80.4428658744973,57.22484654758357,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,12,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,12,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,11,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,11,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,11,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,10,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,10,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,QUINCENA,10,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,8,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,8,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,8,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,8,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,6,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,6,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,5,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,4,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,1,PARQUES,6.655418683192538e-05,2,5,20,7,207.02391998269812,59.01501544133381,6.976215882841377,214.75432136638725,140.27850315767526,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,8,PARQUES,3.0185725198160468e-05,10,2,20,6,99.28904263256648,45.66479607201799,1.6837299110353,96.99304729933654,66.6348867821849,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,8,PARQUES,3.0185725198160468e-05,10,2,20,6,99.28904263256648,45.66479607201799,1.6837299110353,96.99304729933654,66.6348867821849,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,1,PARQUES,3.0185725198160468e-05,10,2,20,6,99.28904263256648,45.66479607201799,1.6837299110353,96.99304729933654,66.6348867821849,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,1,PARQUES,3.0185725198160468e-05,10,2,20,6,99.28904263256648,45.66479607201799,1.6837299110353,96.99304729933654,66.6348867821849,FEMENINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,1,PARQUES,3.0185725198160468e-05,10,2,20,6,99.28904263256648,45.66479607201799,1.6837299110353,96.99304729933654,66.6348867821849,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,7,PARQUES,6.260707951659522e-05,20,20,20,19,194.74602030561792,55.51503128930639,6.562479737074557,202.0179573115654,131.95905201036405,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,1,PARQUES,6.260707951659522e-05,20,20,20,19,194.74602030561792,55.51503128930639,6.562479737074557,202.0179573115654,131.95905201036405,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,1,PARQUES,6.260707951659522e-05,20,20,20,19,194.74602030561792,55.51503128930639,6.562479737074557,202.0179573115654,131.95905201036405,MASCULINO,HURTO A PATRIMONIO
NOCHE,FIN DE SEMANA,NO QUINCENA,12,PARQUES,6.260707951659522e-05,20,20,20,19,194.74602030561792,55.51503128930639,6.562479737074557,202.0179573115654,131.95905201036405,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,6,PARQUES,6.260707951659522e-05,20,20,20,19,194.74602030561792,55.51503128930639,6.562479737074557,202.0179573115654,131.95905201036405,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,QUINCENA,6,PARQUES,6.260707951659522e-05,20,20,20,19,194.74602030561792,55.51503128930639,6.562479737074557,202.0179573115654,131.95905201036405,MASCULINO,HURTO A PATRIMONIO
NOCHE,ENTRE SEMANA,NO QUINCENA,1,PARQUES,6.917657761834217e-05,6,5,20,11,144.1999110323461,43.82123044845248,8.418857081229788,146.35859233522555,95.8454498478468,MASCULINO,HURTO A PERSONAS
NOCHE,ENTRE SEMANA,NO QUINCENA,1,PARQUES,6.917657761834217e-05,6,5,20,11,144.1999110323461,43.82123044845248,8.418857081229788,146.35859233522555,95.8454498478468,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,PARQUES,6.917657761834217e-05,6,5,20,11,144.1999110323461,43.82123044845248,8.418857081229788,146.35859233522555,95.8454498478468,FEMENINO,HURTO A PERSONAS
MAÑANA,ENTRE SEMANA,NO QUINCENA,10,PARQUES,6.917657761834217e-05,6,5,20,11,144.1999110323461,43.82123044845248,8.418857081229788,146.35859233522555,95.8454498478468,FEMENINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,QUINCENA,11,PARQUES,7.624066810257427e-05,2,11,20,13,111.08633787862831,15.138017987468388,3.784504496867097,110.41848414388706,74.35438246785944,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,QUINCENA,11,PARQUES,7.624066810257427e-05,2,11,20,13,111.08633787862831,15.138017987468388,3.784504496867097,110.41848414388706,74.35438246785944,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,9,PARQUES,7.624066810257427e-05,2,11,20,13,111.08633787862831,15.138017987468388,3.784504496867097,110.41848414388706,74.35438246785944,MASCULINO,HURTO A PERSONAS
MAÑANA,FIN DE SEMANA,NO QUINCENA,9,PARQUES,7.624066810257427e-05,2,11,20,13,111.08633787862831,15.138017987468388,3.784504496867097,110.41848414388706,74.35438246785944,MASCULINO,HURTO A PATRIMONIO
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,7,PARQUES,7.624066810257427e-05,2,11,20,13,111.08633787862831,15.138017987468388,3.784504496867097,110.41848414388706,74.35438246785944,MASCULINO,HURTO A PERSONAS
MEDIO DIA,ENTRE SEMANA,NO QUINCENA,7,PARQUES,7.624066810257427e-05,2,11,20,13,111.08633787862831,15.138017987468388,3.784504496867097,110.41848414388706,74.35438246785944,MASCULINO,HURTO A PATRIMONIO
MAÑANA,ENTRE SEMANA,NO QUINCENA,7,PARQUES,7.624066810257427e-05,2,11,20,13,111.08633787862831,15.138017987468388,3.784504496867097,110.41848414388706,74.35438246785944,FEMENINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,11,PARQUES,1.996271829528768e-05,15,7,20,20,65.66279838801162,30.19948846725098,1.1135006920885837,64.14438835334538,44.06763345053607,MASCULINO,HURTO A PERSONAS
NOCHE,FIN DE SEMANA,NO QUINCENA,11,PARQUES,1.996271829528768e-05,15,7,20,20,65.66279838801162,30.19948846725098,1.1135006920885837,64.14438835334538,44.06763345053607,MASCULINO,HURTO A PATRIMONIO
MAÑANA,FIN DE SEMANA,NO QUINCENA,6,PARQUES,1.996271829528768e-05,15,7,20,20,65.66279838801162,30.19948846725098,1.1135006920885837,64.14438835334538,44.06763345053607,MASCULINO,HURTO A PERSONAS
